subject,task,microstate,mean_corr,gev,timecov,meandurs,occurrences,state_name
11,S 52,6,0.8096813859954297,0.0014292273405588,0.1332385016595542,0.0116025806451612,11.483522996680891,B
11,S 71,0,0.8815311034667268,0.0123506808696208,0.175979571692202,0.0132008048289738,13.330972919617183,C
11,S 71,1,0.7520717083199406,0.0016695735948361,0.0871207244324278,0.0086428951569984,10.08003948328398,A
11,S 71,2,0.8301721531301703,0.0081311734615694,0.2025020385391185,0.01333851590106,15.181751856143514,F
11,S 71,3,0.8086493438971853,0.0054150919144381,0.1488348139564825,0.0105570776255707,14.098107377365778,D
11,S 71,4,0.6696429369319186,0.0007053083913757,0.0678082485730226,0.0078509316770186,8.636968370456204,E
11,S 71,5,0.7585514566695595,0.0041485699259761,0.178554568473456,0.011461432506887,15.578730526586842,G
11,S 71,6,0.803587764127148,0.0048715072342633,0.1392000343332904,0.0105996732026143,13.13248358439552,B
11,S 72,0,0.8733007086590178,0.0046665930315958,0.1664194752723367,0.0123843958135109,13.437835626246612,C
11,S 72,1,0.7549562293364255,0.0008118190173162,0.0816754462230859,0.0085173333333333,9.589321331764946,A
11,S 72,2,0.8332142081954947,0.0036978397854487,0.2045721884109855,0.0134793597304128,15.176699227739988,F
11,S 72,3,0.8139688730514524,0.0029570126985449,0.1613051705620621,0.0112142222222222,14.38398199764742,D
11,S 72,4,0.658534039874305,0.0002618732888225,0.059683935968905,0.007577922077922,7.876029253822943,E
11,S 72,5,0.7689848146459318,0.0023976581629418,0.1899964199867028,0.0119357429718875,15.918273410729812,G
11,S 72,6,0.803702681867957,0.002066781704088,0.1363473635759218,0.0106215139442231,12.83690482278934,B
12,REST,0,0.8893859789625002,0.027379260967802,0.2452623381118578,0.0180052938062466,13.62167931004644,C
12,REST,1,0.775182183717726,0.003818841369775,0.1134010210851192,0.0114579234972677,9.8971703827627,A
12,REST,2,0.8145091659334895,0.0093100695358998,0.1759641177997634,0.0146338830584707,12.024431047910236,F
12,REST,3,0.8046798671409363,0.0062059749715305,0.143745132539156,0.0128316704216285,11.202370994260002,D
12,REST,4,0.6722992811896812,0.0011661994365824,0.0771005797686694,0.0092531371700562,8.332371859586374,E
12,REST,5,0.7293653738923265,0.0026604287538502,0.1180016729643197,0.010989926124916,10.73725806916842,G
12,REST,6,0.7988046921406657,0.0057139323793746,0.1265251377311142,0.0120219253168893,10.524532002653666,B
12,S 21,0,0.8913670989885023,0.0032182512974061,0.1681949309705337,0.0168082368082368,10.006696888522564,C
12,S 21,1,0.7863022127812322,0.0010623356283518,0.1166288893467958,0.0133766617429837,8.718833711106532,A
12,S 21,2,0.8448716784022092,0.0033001314389819,0.2354213888316505,0.0195927116827438,12.015763445291572,F
12,S 21,3,0.8325815455426886,0.0014530365122733,0.1441376468164022,0.0153736263736263,9.375643931588709,D
12,S 21,4,0.693756086683051,0.0003337266148635,0.0694415825262724,0.0102121212121212,6.799917576756645,E
12,S 21,5,0.7870178735281971,0.0013391869642462,0.1678343292808572,0.0155327771156138,10.805172058520505,G
12,S 21,6,0.8083264371661341,0.0009542686903111,0.0983412322274881,0.0122176,8.049144858850195,B
12,S 22,0,0.8852276941798332,0.0089484238306779,0.1691798329130427,0.0160422936152907,10.545863139656564,C
12,S 22,1,0.7981856350921206,0.0033322048881907,0.1243888631568112,0.0137264552768575,9.06197999759834,A
12,S 22,2,0.8437995385214613,0.009234644028756,0.2275230302094591,0.0185626312106368,12.257046300584976,F
12,S 22,3,0.8210053408727169,0.0036845510423971,0.1350762527233115,0.0139301194161875,9.696704578594344,D
12,S 22,4,0.7032465431726075,0.0010185786393829,0.0783284442385878,0.0107498528546203,7.286466642650061,E
12,S 22,5,0.7682728860388954,0.003215731875267,0.1583208961624894,0.0142093918398768,11.141989604240647,G
12,S 22,6,0.8085240542667476,0.0028644743910134,0.107182680596298,0.012829568788501,8.354347863379822,B
12,S 51,0,0.881803003973454,0.0025893558086638,0.158935521194909,0.0157191157347204,10.11097086357421,C
12,S 51,1,0.7879794879343506,0.0006576108956315,0.0975071000315557,0.0122578512396694,7.954664983696223,A
12,S 51,2,0.8445193699708414,0.0030182007711116,0.2332491848111917,0.0197991071428571,11.780793099821183,F
12,S 51,3,0.8261812264705115,0.0015036541107088,0.1576207005364468,0.0158992042440318,9.913747764804882,D
12,S 51,4,0.701117840209091,0.0002993844150098,0.0727358788261281,0.0104574669187145,6.955401283264963,E
12,S 51,5,0.7871571868601585,0.0013303867631168,0.1803408015146734,0.0161364705882352,11.17597559692858,G
12,S 51,6,0.8101372302349769,0.0008936168099915,0.0996108130850951,0.0125223140495867,7.954664983696223,B
12,S 52,0,0.8885638715611104,0.0034131609687613,0.1741418314153634,0.0163556581986143,10.647191895347694,C
12,S 52,1,0.7940280830859163,0.001058444324659,0.1194550998327923,0.0129546666666666,9.221009147241071,A
12,S 52,2,0.8304643117692025,0.0025639657484848,0.1935674240188846,0.0167489361702127,11.556998131208813,F
12,S 52,3,0.8249534545252076,0.0015816001319769,0.156978459722632,0.0141395348837209,11.102095013278252,D
12,S 52,4,0.6947236189880718,0.0003109818176953,0.0761778302350742,0.0101573770491803,7.49975410642274,E
12,S 52,5,0.7735425250612455,0.0012578548118025,0.1680436706993213,0.0147602591792656,11.38487262712698,G
12,S 52,6,0.8047972783620481,0.0009917044798774,0.1116356840759319,0.0128794326241134,8.667748598406611,B
12,S 71,0,0.8858816877751687,0.0104707809726785,0.1816382545698975,0.0150646535036778,12.057247418638086,C
12,S 71,1,0.7937256221977305,0.0029799465020297,0.1185839386074649,0.0112856508218569,10.507496685774036,A
12,S 71,2,0.8396540296350183,0.0084931051201643,0.224452452527214,0.0171239316239316,13.107530294826072,F
12,S 71,3,0.8188223270240284,0.0036814587144977,0.1377597699647104,0.0130066108417805,10.591519315869077,D
12,S 71,4,0.6929325243973848,0.0009145737101776,0.0759191142147618,0.0096465005931198,7.870119685568647,E
12,S 71,5,0.7676614103054431,0.0028797020735805,0.1535933678137311,0.0132945454545454,11.553111638067854,G
12,S 71,6,0.8045336004616791,0.0029288067001368,0.10805310230222,0.011302734375,9.559908135257762,B
12,S 72,0,0.8882668045573962,0.0035567299261816,0.1755447346416802,0.014672147995889,11.964487728099948,C
12,S 72,1,0.793390728495314,0.0011547892658018,0.1286705031724952,0.011850509626274,10.857803354483302,A
12,S 72,2,0.8342927168429235,0.002908921311463,0.2068270129359107,0.0161111111111111,12.837538733953076,F
12,S 72,3,0.8152229052126037,0.0014155864081071,0.1454921056514682,0.0131612903225806,11.05454724312626,D
12,S 72,4,0.6892766135476367,0.0003451930681122,0.0815503418425065,0.0095561959654178,8.533766169888349,E
12,S 72,5,0.7639621350642489,0.0010735532518599,0.154788254389848,0.0133488865323435,11.595592936894397,G
12,S 72,6,0.802268023879672,0.0011617182008667,0.1071270473660911,0.0113585397653194,9.431410161821848,B
13,REST,0,0.8404813010174128,0.0126865536712258,0.1317168843979033,0.0093900245298446,14.027320586784729,C
13,REST,1,0.7669195196443188,0.0104171084732755,0.1633385711172537,0.009875866851595,16.539162948604723,A
13,REST,2,0.7479168714116512,0.0054067428701734,0.1121268078956725,0.0085286804798255,13.14702880016516,F
13,REST,3,0.7905102419415302,0.0170245131019012,0.2098363288104878,0.0115480511282941,18.170713523805155,D
13,REST,4,0.6829434929845211,0.0043350069758505,0.123378485324647,0.0083419930205506,14.790048975191256,E
13,REST,5,0.7052492650189905,0.0066080777712793,0.149953548120706,0.0092265349329569,16.252422952963173,G
13,REST,6,0.7604146369096002,0.0057101693858206,0.1096493743333295,0.0082645342554571,13.267459598334613,B
13,S 21,0,0.8591349438590146,0.0020502073220589,0.1388494318181818,0.0105818673883626,13.121448863636363,C
13,S 21,1,0.7912712722323996,0.0018919349731506,0.18203125,0.0114419642857142,15.909090909090908,A
13,S 21,2,0.77975133637536,0.0010335472648627,0.1396306818181818,0.0102797385620915,13.58309659090909,F
13,S 21,3,0.8044358588695012,0.00204859581804,0.1897727272727272,0.0124279069767441,15.269886363636363,D
13,S 21,4,0.6927099106330993,0.0005450412591397,0.1087357954545454,0.0085770308123249,12.677556818181818,E
13,S 21,5,0.7342090664245684,0.0008778851293468,0.1421164772727272,0.0098329238329238,14.453125,G
13,S 21,6,0.7691660158228951,0.0006869199751862,0.0988636363636363,0.0089951534733441,10.990767045454543,B
13,S 22,0,0.848473966325863,0.0050752929544527,0.1319189739901714,0.0102620046620046,12.855088097806544,C
13,S 22,1,0.7840250603446735,0.0051684682511314,0.1817571616924367,0.011367316341829,15.989452235406928,A
13,S 22,2,0.7829830852243417,0.0033038639398388,0.1413160733549083,0.0103149606299212,13.700107874865155,F
13,S 22,3,0.7949108316868881,0.0051633504926448,0.1729114227496104,0.0116951763275233,14.784849574493588,D
13,S 22,4,0.6937194419583215,0.001598166578391,0.1102720843821167,0.0088931851135814,12.399616444923888,E
13,S 22,5,0.7404393934692612,0.003415330702069,0.1685245115665827,0.0109672386895475,15.3661752367254,G
13,S 22,6,0.7594018865188558,0.001804207123539,0.0932997722641735,0.0086681514476614,10.763514323384872,B
13,S 51,0,0.8581878500689496,0.0018852139838401,0.1491138128021092,0.0112022008253094,13.311117621209902,C
13,S 51,1,0.7959182219391856,0.0016469304352078,0.1731360773399736,0.0121075544174135,14.299838875054927,A
13,S 51,2,0.7951811326783739,0.001156393683478,0.1455251208437088,0.0107260458839406,13.567452761095648,F
13,S 51,3,0.8052649186834266,0.001817886738749,0.1792881206972315,0.012586118251928,14.244909916507982,D
13,S 51,4,0.6911695887276228,0.00043927014253,0.1006298520580049,0.0089657422512234,11.223817196425957,E
13,S 51,5,0.7459218006863679,0.0010124852477993,0.1535813680972609,0.0108232258064516,14.189980957961035,G
13,S 51,6,0.771159180453961,0.0006249808676351,0.0987256481617108,0.009077441077441,10.875933792295298,B
13,S 52,0,0.851048499495545,0.0014350072225459,0.1192445648195593,0.01018125,11.712173340165435,C
13,S 52,1,0.7938672271616564,0.0015855793112725,0.1737793719347046,0.0119898989898989,14.493814508454726,A
13,S 52,2,0.7829611727832984,0.0010022244876687,0.1354952053290388,0.0104428772919605,12.97489202840202,F
13,S 52,3,0.7986007731937644,0.0018470874165758,0.1877607788595271,0.0128571428571428,14.603616133518775,D
13,S 52,4,0.6928520528619336,0.0005083630398593,0.1103140326476831,0.0094631083202511,11.65727252763341,E
13,S 52,5,0.7452416833595511,0.0011934550372412,0.1808798770221799,0.0119371980676328,15.15262425883903,G
13,S 52,6,0.7549239642221944,0.0005621269803281,0.0925261693873069,0.0088701754385964,10.43115438108484,B
13,S 71,0,0.8445757733110896,0.0043684205093781,0.1269726663228468,0.0102210690192008,12.422640536358948,C
13,S 71,1,0.7783913720753186,0.0045187475557269,0.1808406395048994,0.0115678350515463,15.63305827746261,A
13,S 71,2,0.7814268441769725,0.0030328143287958,0.1450489943269726,0.0104993000466635,13.815110881897883,F
13,S 71,3,0.7977759834394811,0.0053549691540645,0.1831872099020113,0.0125070422535211,14.646725116039194,D
13,S 71,4,0.6848398802706058,0.0012950519913065,0.1024497163486333,0.0088190899001109,11.61681279009799,E
13,S 71,5,0.7366873838324689,0.0031158568178349,0.1688499226405363,0.0112896551724137,14.956162970603405,G
13,S 71,6,0.7610861751338543,0.0016960134095221,0.0926508509541,0.0088388683886838,10.482207323362555,B
13,S 72,0,0.837101900534416,0.0016371616972656,0.1189499589827727,0.0097542043984476,12.19473717422856,C
13,S 72,1,0.7679544709138293,0.0016540197599361,0.1646999432069161,0.0111777301927194,14.734650091499969,A
13,S 72,2,0.7618345599340964,0.0010541463241268,0.1238720262510254,0.009790523690773,12.652237016469996,F
13,S 72,3,0.7982937425394089,0.002911923247924,0.2197261311289203,0.0136148582600195,16.1387013314823,D
13,S 72,4,0.682632348733374,0.000571608608846,0.1144065122736164,0.0093213367609254,12.273616457373636,E
13,S 72,5,0.7383473623346481,0.0013725771301448,0.1763109736858711,0.011581347150259,15.223701646999432,G
13,S 72,6,0.7539393436068494,0.0005819236268718,0.0820344544708777,0.0077380952380952,10.601375654698051,B
14,REST,0,0.8493526446474918,0.0065498730017963,0.1329992231175834,0.0125175627240143,10.62500952061785,C
14,REST,1,0.7796286995111273,0.0051876032587664,0.1586972748183466,0.012925558312655,12.277788779380629,A
14,REST,2,0.7982499309774087,0.0073534123109063,0.1912654043596813,0.0145030320531331,13.187959845842157,F
14,REST,3,0.7766072175433324,0.0040159045015016,0.1329535241519033,0.0116918955123911,11.371425960059105,D
14,REST,4,0.6963985956347296,0.0020158941959095,0.1106219629229058,0.0100721220527045,10.982984751778451,E
14,REST,5,0.7305975250093626,0.0039052287714863,0.1624598229926729,0.0118467092474312,13.713497951163038,G
14,REST,6,0.7719322410429883,0.0031614247801134,0.1110027876369064,0.0109537767756482,10.133745639557024,B
14,S 21,0,0.854169425985222,0.0019133253789326,0.1319495922905856,0.0127522388059701,10.347170743760811,C
14,S 21,1,0.7878382548523619,0.0017171245622906,0.1666048925129725,0.0132693726937269,12.555596738324684,A
14,S 21,2,0.801721303655005,0.002100909134794,0.194403261675315,0.0144192439862542,13.4822090437361,F
14,S 21,3,0.7792046706682839,0.0011251759054019,0.1301581418334569,0.0125979073243647,10.331727205337288,D
14,S 21,4,0.697579079423007,0.0005757253380062,0.1085989621942179,0.0101179856115107,10.7332592043489,E
14,S 21,5,0.7252088461310611,0.0011637170290701,0.1655547319001729,0.0124796274738067,13.26599950580677,G
14,S 21,6,0.7577618385046414,0.0007806878534346,0.1027304175932789,0.010746365105008,9.559550284161109,B
14,S 22,0,0.8548313059955309,0.0064611308927317,0.1297559776261601,0.0123210116731517,10.531276251357388,C
14,S 22,1,0.785394581107469,0.0048787267060697,0.1613702952445345,0.0128798037612428,12.52894052082693,A
14,S 22,2,0.8032540557224236,0.0064348971069244,0.1889073288667609,0.0145025560361777,13.025795480156534,F
14,S 22,3,0.7855328603015279,0.0037278546671679,0.1362919253385784,0.0120945454545454,11.268875366238449,D
14,S 22,4,0.7015601533151814,0.0018194615510678,0.1151679062429569,0.0105114539504441,10.95642018562911,E
14,S 22,5,0.7357808886371392,0.0034278437331276,0.1623537607310426,0.0118711610486891,13.676316921753028,G
14,S 22,6,0.7724753193805337,0.0026399156066505,0.1061528059499661,0.0110175438596491,9.634888438133874,B
14,S 51,0,0.8462309626778005,0.0016701962816039,0.1168955605237943,0.012079207920792,9.67741935483871,C
14,S 51,1,0.7708440313640841,0.00123736179154,0.1481315873522836,0.0120938722294654,12.24848291280741,A
14,S 51,2,0.805376757212355,0.0022533643914669,0.1989140849568828,0.0153777777777777,12.935164484190356,F
14,S 51,3,0.7858809235169392,0.0010681587906127,0.1261577770680294,0.0125198098256735,10.07665282657298,D
14,S 51,4,0.7033686526536047,0.0006550036050676,0.1260938997125519,0.0105986577181208,11.897157457681253,E
14,S 51,5,0.7441327105863824,0.0013446142176955,0.1803896518684126,0.0135606242496998,13.302459278185884,G
14,S 51,6,0.7666791963374029,0.0007773215851648,0.1034174385180453,0.0109949066213921,9.405940594059404,B
14,S 52,0,0.8587193555179039,0.0019174336935044,0.1211526245885546,0.0123593519882179,9.80250620777271,C
14,S 52,1,0.7967271280137006,0.0018625201678791,0.1678119766703239,0.0139376498800959,12.04019171911994,A
14,S 52,2,0.8049491451269463,0.0021797090055772,0.1833458451232892,0.0149587750294464,12.256741929895478,F
14,S 52,3,0.7839757592230434,0.0012878504161466,0.1347231044638216,0.0123439153439153,10.91413062308714,D
14,S 52,4,0.7042370813374994,0.0005760131876726,0.1111046948085696,0.0105859697386519,10.495466882254432,E
14,S 52,5,0.7334363924919031,0.0012786977430272,0.1676387365017035,0.0128451327433628,13.050759369405784,G
14,S 52,6,0.7773957704629026,0.0009701314461391,0.1142230178437373,0.0116182085168869,9.831379569209448,B
14,S 71,0,0.8490770527262518,0.0056913653781631,0.1254256646714186,0.0121205927439959,10.348146111381372,C
14,S 71,1,0.7841108890803884,0.0045506613812392,0.1596903487806425,0.0132688927943761,12.03494151737558,A
14,S 71,2,0.8064658114098028,0.0070204879510278,0.196281647242962,0.0150101091791346,13.076630216375136,F
14,S 71,3,0.783230223999521,0.0035519273159048,0.1318132786226443,0.0119158699808795,11.061993696990209,D
14,S 71,4,0.7040980306951082,0.0017533953475131,0.1130311554812919,0.0105821782178217,10.681274984665496,E
14,S 71,5,0.7379799391381338,0.0036231254711633,0.1694621290636434,0.012513861772745,13.541953086994225,G
14,S 71,6,0.7688643171319871,0.0023993509328448,0.1042957761373971,0.0112451539338654,9.274730853021426,B
14,S 72,0,0.8544027268302956,0.0023655303972449,0.1307847082494969,0.0127319587628866,10.272159271417982,C
14,S 72,1,0.7897819946809232,0.0016794572928363,0.150375939849624,0.0128072153325817,11.741501641427512,A
14,S 72,2,0.8133615172115639,0.0029917452926678,0.2019485333050937,0.0154569402228976,13.065233506300965,F
14,S 72,3,0.7887742762313289,0.0015491913715955,0.1378799110452186,0.012225352112676,11.278195488721805,D
14,S 72,4,0.7016165894815345,0.0006445283347329,0.1053690564439267,0.0106275033377837,9.91475166790215,E
14,S 72,5,0.750222704903889,0.0017813293820293,0.1776448162660171,0.0128544061302682,13.81976066927883,G
14,S 72,6,0.7655888275694304,0.0009102247369977,0.0959970348406226,0.0107916666666666,8.895478131949591,B
15,REST,0,0.8488337586316932,0.0062101632257008,0.1140475851260863,0.0112390312390312,10.14745690269269,C
15,REST,1,0.7776975709750762,0.0049080746464683,0.1396067815928195,0.0116620053555489,11.971078501211,A
15,REST,2,0.7898171696447341,0.0056282214508818,0.1498504060407465,0.0125251562965168,11.963954979341787,F
15,REST,3,0.7998090774068526,0.0066459978836548,0.1630004274113121,0.0130381766381766,12.501780880467305,D
15,REST,4,0.7197232687291493,0.0029956297484976,0.1311012964809802,0.0112597124502906,11.64339649522724,E
15,REST,5,0.7420125688756057,0.0048760325954727,0.1676164695825616,0.0128019586507072,13.09303319561191,G
15,REST,6,0.7894507052605608,0.0049908633095014,0.1347770337654936,0.0117552034793414,11.465308448496936,B
15,S 21,0,0.8731847456495847,0.0033090800246167,0.1552984165651644,0.0137837837837837,11.266747868453104,C
15,S 21,1,0.7817734223042528,0.0013713380784561,0.1233861144945188,0.0124104134762633,9.942143727161998,A
15,S 21,2,0.8077941328025473,0.0020195434233875,0.152436053593179,0.0133315579227696,11.434226552984166,F
15,S 21,3,0.8161910501937099,0.0026874480724195,0.1685140073081607,0.013547123623011,12.439098660170524,D
15,S 21,4,0.7061064276240053,0.0006847303061848,0.0968940316686967,0.0105890183028286,9.150426309378808,E
15,S 21,5,0.7625454983718963,0.0017738447621378,0.1643727161997564,0.0134613466334164,12.210718635809988,G
15,S 21,6,0.7977964184096308,0.0018234654631004,0.1390986601705237,0.0121975967957276,11.403775883069429,B
15,S 22,0,0.8748461311226587,0.011122259438825,0.1635799418891941,0.0138917331095258,11.77534441523531,C
15,S 22,1,0.7841171386809971,0.0044608835535241,0.1267961971023659,0.0121323877068557,10.45105054058862,A
15,S 22,2,0.8156903053412505,0.0079755558219826,0.1752218686379538,0.0141443956920622,12.388077402012136,F
15,S 22,3,0.8105556250610101,0.007068063248259,0.1541517601249184,0.0134989182172219,11.419563971300375,D
15,S 22,4,0.7077841792217301,0.0018985765818318,0.0947166604075662,0.0104514721919302,9.062518530231454,E
15,S 22,5,0.7538711756581737,0.0044738180965878,0.151760124918467,0.0128771488469601,11.785227205344611,G
15,S 22,6,0.8022022577651209,0.0054417849740165,0.1337734469195343,0.0122166064981949,10.950131441108454,B
15,S 51,0,0.869963871766084,0.0027615986436905,0.1456941117135292,0.0138590704647676,10.512545706720465,C
15,S 51,1,0.7819841566787135,0.0013340492001542,0.1287353423275753,0.0125468509984639,10.2603706972639,A
15,S 51,2,0.8014286900321053,0.0016460375913055,0.1472071617702685,0.0133048433048433,11.064178539906695,F
15,S 51,3,0.8149604572360948,0.0022694961930002,0.1757029378388601,0.0144967490247074,12.120161392006052,D
15,S 51,4,0.7111079738285829,0.0006092540066007,0.1013743538015382,0.0107378964941569,9.440801916530074,E
15,S 51,5,0.7551014786589296,0.0014399267584917,0.1612659185474719,0.013827027027027,11.663094187366031,G
15,S 51,6,0.8029843262244394,0.0016847816386953,0.1400201740007565,0.0129883040935672,10.780481654268062,B
15,S 52,0,0.8681430100714832,0.0032221422295643,0.1366871822317366,0.0137496635262449,9.94112924805994,C
15,S 52,1,0.779213129564726,0.001518589113579,0.1200963339577201,0.0125188284518828,9.593256622959592,A
15,S 52,2,0.8171629051735383,0.0026407165004642,0.1710998126839711,0.0148009259259259,11.56007492641156,F
15,S 52,3,0.820674373784879,0.0028621044707334,0.1719025956649719,0.0152408066429418,11.27910088306128,D
15,S 52,4,0.6977818734629024,0.0005268381631791,0.083007760235483,0.0106051282051282,7.827134064757827,E
15,S 52,5,0.7676050034037823,0.0024641719308054,0.1932031040941932,0.0154438502673796,12.51003478726251,G
15,S 52,6,0.793225616002791,0.0016106612296891,0.124003211131924,0.0126785225718194,9.780572651859782,B
15,S 71,0,0.863690337239886,0.0078285398869831,0.1426459397760626,0.0126112445939452,11.31101206652897,C
15,S 71,1,0.7734760261880516,0.0032622641182617,0.1198608544407,0.0113963824289405,10.517447548646592,A
15,S 71,2,0.7953922299756034,0.0050514693967295,0.1522991629524948,0.0127770177838577,11.919773888466136,F
15,S 71,3,0.8110311366924431,0.0062454079043612,0.167909555386455,0.0131904355251921,12.729644526578976,D
15,S 71,4,0.7084727717407664,0.0018643913482948,0.1091422980758778,0.0106581740976645,10.240243504728776,E
15,S 71,5,0.7502176073692264,0.0041650151477338,0.1640830525057071,0.0129008547008547,12.71877377975867,G
15,S 71,6,0.8061144245648466,0.0051685373537152,0.1440591368627024,0.012333178222429,11.680617458419391,B
15,S 72,0,0.8691467598628025,0.0034979027679763,0.1299841301329101,0.012991325898389,10.00545526681214,C
15,S 72,1,0.7797423804466016,0.0017693538008268,0.1153540964094425,0.0124053333333333,9.298750247966671,A
15,S 72,2,0.821994884538956,0.0034357826357796,0.1820075381868676,0.0154852320675105,11.753620313429876,F
15,S 72,3,0.8194980043007386,0.0037401562554919,0.1762547113667923,0.0152368703108252,11.567645308470542,D
15,S 72,4,0.6955855835092772,0.0006787475105758,0.0818785955167625,0.0103348982785602,7.922535211267605,E
15,S 72,5,0.781373249282463,0.0032912657873665,0.2028863320769688,0.0161062992125984,12.596707002578857,G
15,S 72,6,0.7954928851801467,0.001818017125561,0.1116345963102559,0.0116330749354005,9.596310255901608,B
16,REST,0,0.8512237705478296,0.0074017818125857,0.1150876873043372,0.0114094161958568,10.087079420078418,C
16,REST,1,0.7844196216643083,0.0082622087537901,0.1717880915473693,0.0133617021276595,12.856752074405032,A
16,REST,2,0.7911726953277171,0.0065192190343778,0.147183976170937,0.0130393806799057,11.287650831281724,F
16,REST,3,0.785959885122612,0.0046978781843953,0.1270326129904866,0.0118106676086188,10.755752104799246,D
16,REST,4,0.7195069434907182,0.0046875879605054,0.1504969453815993,0.0121174671153257,12.419835263365856,E
16,REST,5,0.7237105447955002,0.0039908629449461,0.1459986018662046,0.0121954934941288,11.971520622473482,G
16,REST,6,0.7878370463266642,0.0060442590635596,0.1424120847390657,0.0121504051863857,11.72076836570317,B
16,S 21,0,0.858113312660889,0.0021201461887461,0.1213244894761581,0.0123728362183755,9.805713688828536,C
16,S 21,1,0.7882553620010726,0.0017337712731346,0.146289235911631,0.0136634146341463,10.70663811563169,A
16,S 21,2,0.8050634949373684,0.0026182504648689,0.1800804303546247,0.0155841807909604,11.555335039431766,F
16,S 21,3,0.8118488602724158,0.0019275411257823,0.1492139760798036,0.014783958602846,10.092964955345485,D
16,S 21,4,0.7052880165262396,0.0007205721570022,0.1047683710241813,0.0111135734072022,9.427064292056198,E
16,S 21,5,0.7531948663597576,0.001677124394473,0.1727163524311902,0.0144884994523548,11.920927560453334,G
16,S 21,6,0.783142936963873,0.0014722499439375,0.1256071447224108,0.0122547770700636,10.249647464354728,B
16,S 22,0,0.8480909840181803,0.0052228194639307,0.106082476110431,0.0119896747547754,8.847819334563594,C
16,S 22,1,0.7783261701446301,0.0049166549986097,0.1443423288447132,0.0134985049124305,10.693208602071952,A
16,S 22,2,0.8032987626666367,0.0076544049763927,0.1786373353309824,0.0150069071373752,11.903674334472235,F
16,S 22,3,0.8040327907450591,0.0050842501071729,0.1368328735086148,0.0130755128764731,10.464818841241708,D
16,S 22,4,0.7069290524263111,0.0025642927655046,0.1177212183223401,0.0119536178107606,9.848166487000055,E
16,S 22,5,0.7605915092605348,0.0065492716283647,0.1965979061226727,0.0153276353276353,12.826368968226417,G
16,S 22,6,0.7805063394660725,0.0040152580687235,0.1197858617602455,0.0123756488909863,9.679158063985676,B
16,S 51,0,0.856460967134613,0.0017325977392272,0.1152003607056303,0.0125206738131699,9.200811587668376,C
16,S 51,1,0.7838640040422525,0.0015355460293661,0.1402806740686467,0.0139831460674157,10.03212534520656,A
16,S 51,2,0.8140767654235489,0.0026028378797393,0.1915685058896466,0.0165401459854014,11.582032350786225,F
16,S 51,3,0.7999324807780677,0.0015268306130849,0.1351518908865468,0.0132853185595567,10.17302598207744,D
16,S 51,4,0.7019919643513967,0.0006335118724115,0.1028574649157414,0.0114599686028257,8.97537056867497,E
16,S 51,5,0.7660372341034138,0.0020748508494191,0.1958518852505213,0.0165279429250891,11.849743560840896,G
16,S 51,6,0.7970498191299942,0.0014196417295968,0.1190892182832666,0.0131651090342679,9.045820887110407,B
16,S 52,0,0.8433621633323498,0.0015965837812753,0.1012011244569384,0.0117682020802377,8.599539994888833,C
16,S 52,1,0.7746323466280503,0.0014214829315154,0.1301814464605162,0.0130281329923273,9.9923332481472,A
16,S 52,2,0.8027792625649771,0.0029958920341988,0.1917710196779964,0.0153613101330603,12.484027600306671,F
16,S 52,3,0.7989389408654569,0.0018230182341426,0.1459238435982622,0.0132945285215366,10.976233069256324,D
16,S 52,4,0.6897467345218046,0.0006491864235949,0.1044211602351137,0.0115750708215297,9.02121134679274,E
16,S 52,5,0.7711676717563857,0.0028769913682364,0.2228980322003577,0.0169194956353055,13.174035267058525,G
16,S 52,6,0.7689000643052363,0.0011213102429467,0.1036033733708152,0.0119060205580029,8.701763352926145,B
16,S 71,0,0.8549588976048679,0.0049933212996636,0.1156685650731557,0.0127056345444971,9.10372202726802,C
16,S 71,1,0.7853924787122718,0.0044635917134309,0.1483825193196418,0.0137625611382836,10.78160655046118,A
16,S 71,2,0.8068400188617628,0.0069132359276521,0.1775297704653972,0.0150536585365853,11.793131220157624,F
16,S 71,3,0.797317138575983,0.0043182796182792,0.1391781242209822,0.0131724137931034,10.565878540336344,D
16,S 71,4,0.7033363726081288,0.0018816069927234,0.1088803236878943,0.0114418136020151,9.516002224395482,E
16,S 71,5,0.7533831623714263,0.0051437066486987,0.1881531764751002,0.0148385633270321,12.680013039559723,G
16,S 71,6,0.7865373516866614,0.0035183425763584,0.1222075207578285,0.0125638245441104,9.726936278739764,B
16,S 72,0,0.8578574869808122,0.0021921483427146,0.1144816020518891,0.0126485013623978,9.0510012824307,C
16,S 72,1,0.7826303484190474,0.0018879009187736,0.1479234487520963,0.0138202764976958,10.703363914373089,A
16,S 72,2,0.807062678082501,0.0031178875956589,0.1908355529249285,0.0155225677031093,12.294071224228077,F
16,S 72,3,0.7972158850780944,0.0018226022656371,0.140475485843938,0.0134181389870435,10.46907369044096,D
16,S 72,4,0.6991960247685827,0.0006914671963752,0.1035316168491664,0.0114076086956521,9.07566341126566,E
16,S 72,5,0.7584410504248433,0.0024597864273442,0.1986781098944461,0.0150438842203548,13.206569991121636,G
16,S 72,6,0.7792586339507114,0.0012374906072156,0.1040741836835355,0.0113593539703903,9.161980862188024,B
17,REST,0,0.8164808690069802,0.0047828925090977,0.0886714294290688,0.0095405732741219,9.294140601548898,C
